;t-t0, hr;Atm. pressure, hPa;Average wind speed, m/s;Humidity %;Precipitation, mm;UV level, W/m2;Wind direction, deg;Wind speed, m/s;temp. C;fMin;fMax;fMaxDark;ABS/RC;DIo/RC;ETo/RC;FI;FJ;FK;Fv;PHI_Eo;PHIo;PI;PSIo;Sm;TRo_RC;VI;VJ;VK;Fo;Fm;Mo;Area;Fv/Fm;altaz, degrees;Insolation, kW/m2
2020-12-24 14:55:09;10419.0;999.66811;0.87479;75.36482;0.0;0.0;232.7236;1.65697;-7.74494;611.85;708.65;2733.2;14.25567;12.37931;0.88372;692.25417;664.99583;640.45;90.61365;0.06233;0.13267;0.00963;0.47191;53.16957;1.87637;0.82331;0.52809;0.25623;617.44183;708.05547;0.99264;4755.53237;0.12798;5.06388;0.2150790029043791
2020-12-24 15:55:09;10420.0;999.75754;0.8713;75.43799;0.0;0.0;230.61791;1.6568;-7.76933;601.15;709.0;2733.2;12.96772;11.03358;0.87258;691.87917;661.9625;632.76667;102.25241;0.06938;0.15587;0.01229;0.45404;49.41932;1.93414;0.8368;0.54596;0.25943;606.31965;708.57206;1.06156;5053.41463;0.14431;-0.29988;
2020-12-24 16:55:09;10421.0;999.84697;0.8678;75.51116;0.0;0.0;228.51222;1.65664;-7.79372;604.65;729.15;2733.2;10.04768;8.363;0.76719;710.1625;676.79583;642.95;118.938;0.08017;0.17568;0.01986;0.45513;41.27406;1.68468;0.8239;0.54487;0.26139;611.94672;730.88472;0.91749;4894.56001;0.16273;-6.93391;
2020-12-24 17:55:09;10422.0;999.9364;0.8643;75.58433;0.0;0.0;226.40652;1.65648;-7.81811;615.65;746.05;2733.2;11.30569;9.40437;0.77128;729.53333;695.02917;655.97083;123.54974;0.07114;0.17722;0.01439;0.40483;37.01604;1.90132;0.87477;0.59517;0.27859;621.74523;745.29496;1.13004;4634.6772;0.16577;-14.49754;
2020-12-24 18:55:09;10423.0;1000.02583;0.86081;75.6575;0.0;0.0;224.30083;1.65632;-7.8425;620.15;755.8;2733.2;14.1148;11.37476;1.09136;737.78333;701.12083;662.84167;130.28555;0.07528;0.18669;0.01118;0.4111;33.92924;2.74004;0.87063;0.5889;0.29483;624.75162;755.03717;1.64867;4493.10937;0.17256;-22.65917;
2020-12-24 19:55:09;10424.0;1000.11526;0.85731;75.73067;0.0;0.0;222.19514;1.65615;-7.86689;617.85;759.4;2733.2;10.06562;8.2692;0.71739;740.34583;705.7375;664.3625;131.1753;0.07272;0.18522;0.01553;0.40119;35.69458;1.79642;0.86159;0.59881;0.28098;627.73372;758.90902;1.07903;4758.33208;0.17285;-31.08209;
2020-12-24 20:55:09;10425.0;1000.2047;0.85382;75.80384;0.0;0.0;220.08945;1.65599;-7.89128;622.0;760.15;2733.2;17.44664;14.39388;1.26033;741.1625;703.92083;664.075;137.2703;0.07557;0.19124;0.01196;0.4015;32.28029;3.05275;0.86882;0.5985;0.30522;622.41849;759.6888;1.79242;4563.1065;0.18069;-39.38045;
2020-12-24 21:55:09;10426.0;1000.29413;0.85032;75.87701;0.0;0.0;217.98376;1.65583;-7.91567;623.0;763.3;2733.2;13.37173;10.99265;0.97675;743.6875;707.29583;666.44583;136.52042;0.0749;0.18852;0.01328;0.40373;33.17307;2.37908;0.86211;0.59627;0.29371;626.65141;763.17183;1.40233;4652.56812;0.17889;-47.03763;
2020-12-24 22:55:09;10427.0;1000.38356;0.84682;75.95018;0.0;0.0;215.87807;1.65567;-7.94006;627.65;768.5;2733.2;10.28482;8.40759;0.73812;747.92917;713.12083;671.01667;134.95517;0.07207;0.18619;0.01451;0.39766;29.14905;1.87724;0.8582;0.60234;0.28787;632.84196;767.79713;1.13911;4158.03815;0.17577;-53.28701;
2020-12-24 23:55:09;10428.0;1000.47299;0.84333;76.02335;0.0;0.0;213.77238;1.6555;-7.96445;630.85;777.85;2733.2;17.63357;13.93455;1.53501;754.16667;714.575;676.13333;144.4275;0.08413;0.19833;0.01107;0.43136;43.72362;3.69902;0.84015;0.56864;0.3032;633.07005;777.49754;2.164;6369.62978;0.18576;-57.05847;
2020-12-25 00:55:09;10429.0;1000.56242;0.83983;76.09652;0.0;0.0;211.66669;1.65534;-7.98884;635.5;782.4;2733.2;9.43113;7.69788;0.77606;757.5375;718.775;679.3375;139.57298;0.08357;0.18807;0.0205;0.44816;41.66776;1.73325;0.82761;0.55184;0.26821;642.30401;781.87699;0.9572;5909.21967;0.17851;-57.35168;
2020-12-25 01:55:09;10430.0;1000.65185;0.83634;76.1697;0.0;0.0;209.561;1.65518;-8.01323;635.8;786.55;2733.2;18.42948;15.0433;1.49575;759.5875;719.8375;680.45417;149.84233;0.08798;0.1995;0.0173;0.44116;41.29767;3.38618;0.82505;0.55884;0.29503;636.13316;785.97549;1.89043;6268.81521;0.19065;-54.07302;
2020-12-25 02:55:09;10431.0;1000.74128;0.83284;76.24287;0.0;0.0;207.4553;1.65502;-8.03762;637.0;793.2;2733.2;21.41545;17.39354;1.76874;764.80833;724.475;684.64583;155.12768;0.09096;0.20462;0.01697;0.44354;40.84788;4.02191;0.81847;0.55646;0.29786;637.92942;793.0571;2.25318;6397.84663;0.19561;-48.13523;
2020-12-25 03:55:09;10432.0;1000.83071;0.82934;76.31604;0.0;0.0;205.34961;1.65485;-8.06201;647.35;804.6;2733.2;18.28233;14.84576;1.54961;774.60833;734.64583;693.35833;156.01232;0.09176;0.20347;0.01765;0.45094;41.20095;3.43656;0.80789;0.54906;0.28383;648.98442;804.99674;1.88696;6501.77817;0.1938;-40.63931;
2020-12-25 04:55:09;10433.0;1000.92014;0.82585;76.38921;0.0;0.0;203.24392;1.65469;-8.0864;667.7;824.85;2733.2;13.04995;10.58385;1.11356;793.35833;754.06667;713.8375;155.1789;0.0892;0.19913;0.01827;0.44965;44.3624;2.4661;0.80579;0.55035;0.28941;668.99825;824.17715;1.35254;6982.86204;0.18828;-32.40122;
2020-12-25 05:55:09;10434.0;1001.00957;0.82235;76.46238;0.0;0.0;201.13823;1.65453;-8.11079;678.8;842.05;2733.2;11.86474;9.55217;1.07162;807.93333;767.53333;728.20833;154.93579;0.09084;0.1971;0.01811;0.46871;44.92181;2.31257;0.79315;0.53129;0.27392;686.44313;841.37892;1.24094;7139.5769;0.18415;-23.96834;
2020-12-25 06:55:09;10435.0;1001.099;0.81886;76.53555;0.0;0.0;199.03254;1.65437;-8.13518;693.85;856.8;2733.2;11.91297;9.68345;1.06005;819.88333;780.65833;741.68333;159.34;0.09126;0.19633;0.02042;0.46944;43.95286;2.22952;0.77787;0.53056;0.27773;697.30186;856.64187;1.16947;7323.63406;0.18601;-15.74053;
2020-12-25 07:55:09;10436.0;1001.18843;0.81536;76.60872;0.0;0.0;196.92685;1.6542;-8.15957;702.5;870.8;2733.2;10.02285;8.174;0.80838;839.13333;799.15;758.04583;156.55625;0.07979;0.18937;0.0178;0.43241;38.64854;1.84885;0.82482;0.56759;0.29246;713.45878;870.01502;1.04047;6676.202;0.17995;-8.0584;
2020-12-25 08:55:09;10437.0;1001.27787;0.81187;76.68189;0.0;0.0;194.82116;1.65404;-8.18396;425.0;548.8;2733.2;13.10983;10.13392;1.10759;530.85;499.24167;462.32917;123.48315;0.08901;0.22532;0.01818;0.39668;28.98824;2.97591;0.85988;0.60332;0.30505;424.50499;547.98814;1.86832;3536.49952;0.22534;-1.25272;
2020-12-25 09:55:09;10438.0;1001.3673;0.80837;76.75506;0.0;0.0;192.71547;1.65388;-8.20835;730.85;875.05;2733.2;13.76303;11.59673;1.09783;840.10833;804.42083;771.875;138.63276;0.07897;0.15652;0.01396;0.50408;57.76299;2.1663;0.75724;0.49592;0.25186;736.40998;875.04274;1.06847;7935.70575;0.15843;4.33691;0.1753177083743599
2020-12-25 10:55:09;10439.0;1001.45673;0.80487;76.82823;0.0;0.0;190.60978;1.65372;-8.23274;742.35;865.1;2733.2;26.44314;22.70951;1.74584;839.00833;807.37917;776.62917;122.38621;0.06926;0.14624;0.0074;0.47231;48.97958;3.73363;0.78686;0.52769;0.27668;742.27271;864.65892;1.98779;5887.38634;0.14154;8.37374;0.3662671856326909
2020-12-25 11:55:09;10440.0;1001.54616;0.80138;76.9014;0.0;0.0;188.50409;1.65355;-8.25713;738.0;845.7;2733.2;34.45475;30.16753;1.83991;824.02083;797.50417;770.52083;107.18452;0.05997;0.13032;0.00714;0.45665;49.8118;4.28722;0.79437;0.54335;0.2961;737.72744;844.91196;2.44731;5014.52288;0.12686;10.56759;0.4431758897739063
2020-12-25 12:55:09;10441.0;1001.63559;0.79788;76.97457;0.0;0.0;186.39839;1.65339;-8.28152;731.7;824.8;2733.2;41.24631;36.79873;1.88032;808.04167;783.21667;759.64167;92.48876;0.0542;0.11784;0.00599;0.45292;52.20218;4.44758;0.81476;0.54708;0.29496;731.42419;823.91294;2.56727;4429.99805;0.11226;10.73964;0.4485823143971366
2020-12-25 13:55:09;10442.0;1001.72502;0.79439;77.04774;0.0;0.0;184.2927;1.65323;-8.30591;712.35;804.4;2733.2;38.47612;33.97164;1.96741;788.60417;764.35833;742.11667;90.8697;0.05441;0.123;0.00331;0.43654;49.71977;4.50448;0.83142;0.56346;0.32134;712.80621;803.67591;2.53707;4420.14639;0.11307;8.87519;0.3852556556577428
2020-12-25 14:55:09;10443.0;1001.81445;0.79089;77.12091;0.0;0.0;182.18701;1.65306;-8.3303;700.65;795.8;2733.2;22.04774;19.58395;1.09438;781.0;754.45417;731.03333;91.44693;0.05703;0.12504;0.00829;0.45087;52.37435;2.46379;0.83777;0.54913;0.29093;703.91525;795.36218;1.36941;4651.1148;0.11498;5.1284;0.2184966938219077
2020-12-25 15:55:09;10444.0;1001.90388;0.78739;77.19409;0.0;0.0;180.08132;1.6529;-8.3547;677.8;792.35;2733.2;42.67327;37.29884;2.10692;774.8625;744.54583;714.81667;112.9743;0.0669;0.15672;0.01187;0.41751;40.19698;5.37443;0.84913;0.58249;0.31792;678.22817;791.20247;3.26751;4414.05257;0.14279;-0.22442;
2020-12-25 16:55:09;10445.0;1001.99331;0.7839;77.26726;0.0;0.0;177.97563;1.65274;-8.37909;662.5;796.5;2733.2;21.44778;17.34175;1.67986;774.38333;741.84167;704.12917;129.86733;0.07454;0.18124;0.00721;0.41468;40.75898;4.10603;0.83403;0.58532;0.29529;665.95841;795.82574;2.42616;5263.50279;0.16319;-6.85034;
2020-12-25 17:55:09;10446.0;1002.08274;0.7804;77.34043;0.0;0.0;175.86994;1.65258;-8.40348;660.2;805.15;2733.2;28.3225;23.42974;1.94939;781.37917;746.64167;707.43333;144.38256;0.07815;0.19271;0.00946;0.40318;38.63954;4.89276;0.83495;0.59682;0.32179;660.15619;804.53875;2.94337;5478.7242;0.17946;-14.40846;
2020-12-25 18:55:09;10447.0;1002.17217;0.77691;77.4136;0.0;0.0;173.76425;1.65241;-8.42787;661.7;810.9;2733.2;11.22214;9.24725;0.85882;786.33333;749.63333;710.34167;141.06284;0.08166;0.1866;0.01912;0.43594;42.5372;1.97489;0.82456;0.56406;0.28671;669.83506;810.8979;1.11607;5868.8463;0.17396;-22.56693;
2020-12-25 19:55:09;10448.0;1002.26161;0.77341;77.48677;0.0;0.0;171.65856;1.65225;-8.45226;663.65;813.25;2733.2;27.1402;22.01879;2.09115;789.57917;750.75;710.35;151.5906;0.082;0.19979;0.00767;0.40914;37.18987;5.12142;0.84702;0.59086;0.32379;660.99036;812.58096;3.03026;5616.41956;0.18655;-30.98905;
2020-12-25 20:55:09;10449.0;1002.35104;0.76991;77.55994;0.0;0.0;169.55287;1.65209;-8.47665;665.2;814.4;2733.2;12.87123;10.40789;1.04997;789.86667;752.38333;711.41667;144.79811;0.082;0.1925;0.01401;0.42814;37.09826;2.46334;0.82599;0.57186;0.28939;669.80827;814.60638;1.41337;5374.42154;0.17775;-39.28948;
2020-12-25 21:55:09;10450.0;1002.44047;0.76642;77.63311;0.0;0.0;167.44717;1.65193;-8.50104;666.5;818.15;2733.2;23.15338;18.93015;1.701;797.24167;756.25;715.0125;151.75619;0.07904;0.19839;0.00969;0.40005;32.32919;4.22323;0.8703;0.59995;0.3246;665.47043;817.22662;2.52223;4980.5529;0.1857;-46.95298;
2020-12-25 22:55:09;10451.0;1002.5299;0.76292;77.70628;0.0;0.0;165.34148;1.65176;-8.52543;670.85;824.4;2733.2;20.59319;16.95175;1.48121;802.0;762.39583;720.82083;151.69059;0.07866;0.19504;0.01371;0.40416;37.65357;3.64144;0.85811;0.59584;0.31609;672.18612;823.87671;2.16024;5663.4227;0.18412;-53.2156;
2020-12-25 23:55:09;10452.0;1002.61933;0.75943;77.77945;0.0;0.0;163.23579;1.6516;-8.54982;677.5;832.45;2733.2;22.40754;18.30636;1.62402;808.98333;770.725;727.55417;155.8907;0.07698;0.19943;0.00983;0.38928;30.37025;4.10118;0.85515;0.61072;0.32734;676.12768;832.01838;2.47716;4833.83132;0.18736;-57.00998;
2020-12-26 00:55:09;10453.0;1002.70876;0.75593;77.85262;0.0;0.0;161.1301;1.65144;-8.57421;680.65;837.95;2733.2;21.57344;17.71811;1.66368;810.44583;770.1125;731.0;156.35074;0.08631;0.19813;0.01621;0.43464;39.2385;3.85532;0.82541;0.56536;0.31076;681.50843;837.85917;2.19165;6071.34732;0.18661;-57.33343;
2020-12-26 01:55:09;10454.0;1002.79819;0.75243;77.92579;0.0;0.0;159.02441;1.65128;-8.5986;691.15;850.25;2733.2;29.94517;24.20585;2.31009;823.30833;784.98333;743.81667;162.49852;0.07773;0.20317;0.00605;0.39172;32.23139;5.73932;0.84708;0.60828;0.34643;688.075;850.57352;3.42923;5702.70242;0.19105;-54.08278;
2020-12-26 02:55:09;10455.0;1002.88762;0.74894;77.99896;0.0;0.0;156.91872;1.65111;-8.62299;703.85;862.75;2733.2;26.54082;21.67356;2.01336;835.1875;797.04167;756.14167;161.42423;0.07521;0.19768;0.00749;0.38947;32.79388;4.86726;0.84823;0.61053;0.3442;700.88286;862.30708;2.8539;5903.52927;0.1872;-48.1641;
2020-12-26 03:55:09;10456.0;1002.97705;0.74544;78.07213;0.0;0.0;154.81303;1.65095;-8.64738;710.2;874.8;2733.2;22.15139;18.13849;1.77555;842.7375;802.92917;764.95417;163.01742;0.08442;0.19575;0.01356;0.43349;42.35775;4.0129;0.81474;0.56651;0.32295;711.34654;874.36396;2.23735;7060.89517;0.18644;-40.6786;
2020-12-26 04:55:09;10457.0;1003.06648;0.74195;78.1453;0.0;0.0;152.70734;1.65079;-8.67177;730.85;891.75;2733.2;27.24474;22.01221;1.95392;864.52083;826.3125;785.75417;162.97377;0.07158;0.19327;0.00531;0.3801;35.13008;5.23253;0.85368;0.6199;0.35962;728.15694;891.13071;3.2786;6141.6417;0.18288;-32.4446;
2020-12-26 05:55:09;10458.0;1003.15591;0.73845;78.21848;0.0;0.0;150.60165;1.65063;-8.69616;741.65;903.55;2733.2;18.3387;15.11432;1.47907;868.77083;829.9125;792.0;159.76219;0.08415;0.18523;0.01347;0.45539;44.70323;3.22438;0.78926;0.54461;0.30046;743.35097;903.11316;1.74531;7059.14047;0.1769;-24.01126;
2020-12-26 06:55:09;10459.0;1003.24535;0.73495;78.29165;0.0;0.0;148.49596;1.65046;-8.72055;751.65;919.05;2733.2;16.6484;13.65072;1.38329;882.54583;843.90833;806.87083;163.7035;0.08635;0.18891;0.01378;0.45898;49.00899;2.99768;0.77587;0.54102;0.30719;755.92159;919.62508;1.61439;7719.9515;0.17801;-15.77938;
2020-12-26 07:55:09;10460.0;1003.33478;0.73146;78.36482;0.0;0.0;146.39026;1.6503;-8.74494;751.65;921.1;2733.2;15.69277;12.92821;1.29426;884.19167;845.30833;808.58333;162.50108;0.08668;0.18606;0.01613;0.46658;50.85451;2.76456;0.77274;0.53342;0.29957;758.87612;921.3772;1.4703;7868.52757;0.17637;-8.08999;
2020-12-26 08:55:09;10461.0;1003.42421;0.72796;78.43799;0.0;0.0;144.28457;1.65014;-8.76933;771.15;941.25;2733.2;19.93567;16.44184;1.63716;904.39167;862.88333;827.78333;166.36283;0.08924;0.18695;0.01496;0.47487;50.06282;3.49383;0.7755;0.52513;0.3144;774.67741;941.04024;1.85667;8089.71007;0.17679;-1.27398;
2020-12-26 09:55:09;10462.0;1003.51364;0.72447;78.51116;0.0;0.0;142.17888;1.64998;-8.79372;797.7;942.65;2733.2;18.46488;15.68941;1.31807;914.04167;875.44583;842.29167;140.53543;0.07677;0.15938;0.01208;0.47877;49.04428;2.77547;0.79581;0.52123;0.28574;801.52329;942.05871;1.4574;6571.27665;0.14918;4.32889;0.1748670077637372
2020-12-26 10:55:09;10463.0;1003.60307;0.72097;78.58433;0.0;0.0;140.07319;1.64981;-8.81811;789.3;906.4;2733.2;42.57648;37.38542;2.10037;886.47917;856.64583;828.725;116.23977;0.06061;0.13613;0.00786;0.43765;42.11187;5.19106;0.82249;0.56235;0.31836;789.69141;905.93118;3.09069;4481.07518;0.12831;8.38141;0.366564506915537
2020-12-26 11:55:09;10464.0;1003.6925;0.71747;78.6575;0.0;0.0;137.9675;1.64965;-8.8425;779.15;877.3;2733.2;29.26916;26.13229;1.33542;862.68333;834.94583;811.02917;96.77678;0.0548;0.12301;0.00623;0.43524;40.50589;3.13687;0.85088;0.56476;0.31786;779.80433;876.58111;1.80145;3666.37217;0.1104;10.59247;0.4439628125260976
2020-12-26 12:55:09;10465.0;1003.78193;0.71398;78.73067;0.0;0.0;135.86181;1.64949;-8.86689;755.65;864.85;2733.2;41.2969;36.5378;1.76085;850.40833;821.79167;793.9;107.65205;0.05591;0.13445;0.00786;0.40494;39.36504;4.7591;0.86035;0.59506;0.33352;756.55461;864.20666;2.99825;3917.29295;0.12457;10.78185;0.4498961963724166
2020-12-26 13:55:09;10466.0;1003.87136;0.71048;78.80384;0.0;0.0;133.75612;1.64932;-8.89128;750.15;867.25;2733.2;35.02082;30.70622;1.69416;850.88333;819.625;790.4875;114.65981;0.06121;0.14266;0.00901;0.41973;39.15345;4.3146;0.85318;0.58027;0.3236;752.08795;866.74777;2.62044;4176.53082;0.13229;8.93335;0.3874002066186406
2020-12-26 14:55:09;10467.0;1003.96079;0.70699;78.87701;0.0;0.0;131.65043;1.64916;-8.91567;748.2;871.4;2733.2;29.4186;24.88248;1.90529;853.07083;821.425;790.99167;120.86106;0.06528;0.15523;0.00471;0.4133;38.10859;4.53613;0.84756;0.5867;0.33558;750.25474;871.1158;2.63084;4510.95514;0.13874;5.20005;0.2222698710536174
2020-12-26 15:55:09;10468.0;1004.05022;0.70349;78.95018;0.0;0.0;129.54474;1.649;-8.94006;734.15;878.0;2733.2;18.79063;15.74055;1.34946;853.04167;816.72083;784.36667;137.81624;0.07754;0.17364;0.01073;0.44205;41.13851;3.05008;0.82063;0.55795;0.32435;739.58762;877.40386;1.70062;5550.87551;0.15707;-0.14219;
2020-12-26 16:55:09;10469.0;1004.13965;0.7;79.02335;0.0;0.0;127.43904;1.64884;-8.96445;719.15;884.3;2733.2;18.70864;15.33779;1.39734;855.7875;817.425;776.97083;160.20131;0.07996;0.19501;0.01146;0.41231;44.06964;3.37085;0.82313;0.58769;0.33125;723.57619;883.7775;1.97351;6918.84851;0.18127;-6.76036;
2020-12-26 17:55:09;10470.0;1004.22909;0.6965;79.09652;0.0;0.0;125.33335;1.64867;-8.98884;695.5;862.1;2733.2;19.12694;15.64188;1.46519;829.725;792.8625;748.92083;163.86564;0.08618;0.20166;0.01609;0.42519;46.01594;3.48506;0.80013;0.57481;0.30624;698.37458;862.24022;2.01987;7429.69617;0.19005;-14.31327;
2020-12-26 18:55:09;10471.0;1004.31852;0.693;79.1697;0.0;0.0;123.22766;1.64851;-9.01323;684.5;854.6;2733.2;18.21841;14.65474;1.52852;821.02917;781.84167;739.83333;168.13316;0.09002;0.20923;0.0137;0.42954;50.7017;3.56367;0.80383;0.57046;0.32021;685.84614;853.9793;2.03515;8512.27189;0.19688;-22.46876;
2020-12-26 19:55:09;10472.0;1004.40795;0.68951;79.24287;0.0;0.0;121.12197;1.64835;-9.03762;678.35;847.45;2733.2;11.03255;8.8495;0.94228;813.86667;776.175;731.30417;163.06757;0.08737;0.20421;0.01852;0.43188;46.12801;2.18305;0.79864;0.56812;0.29166;684.04826;847.11583;1.24077;7551.55469;0.1925;-30.89012;
2020-12-26 20:55:09;10473.0;1004.49738;0.68601;79.31604;0.0;0.0;119.01628;1.64819;-9.06201;682.7;854.65;2733.2;10.24589;8.24106;0.84788;821.775;783.69167;738.90417;161.83847;0.08288;0.19929;0.01785;0.42566;45.20355;2.00483;0.80563;0.57434;0.29237;692.3589;854.19737;1.15694;7418.85935;0.18946;-39.19243;
2020-12-26 21:55:09;10474.0;1004.58681;0.68252;79.38921;0.0;0.0;116.91059;1.64802;-9.0864;704.7;886.55;2733.2;14.6674;11.58292;1.21277;853.61667;813.13333;765.39167;179.3358;0.0827;0.21141;0.01193;0.39769;44.66464;3.08449;0.82548;0.60231;0.33348;706.97237;886.30817;1.87172;8083.77571;0.20234;-46.86182;
2020-12-26 22:55:09;10475.0;1004.67624;0.67902;79.46238;0.0;0.0;114.8049;1.64786;-9.11079;724.0;918.5;2733.2;22.66639;18.00025;1.91942;881.29167;839.5625;792.72083;193.85945;0.08834;0.2171;0.01509;0.40744;41.1826;4.66614;0.8081;0.59256;0.34256;725.04473;918.90418;2.74673;7990.29127;0.21097;-53.13701;
2020-12-26 23:55:09;10476.0;1004.76567;0.67552;79.53555;0.0;0.0;112.69921;1.6477;-9.13518;742.7;938.05;2733.2;15.26328;12.0438;1.28216;902.25;859.37917;811.83333;191.91746;0.08412;0.21433;0.01185;0.39822;43.23322;3.21948;0.82352;0.60178;0.34713;746.04358;937.96104;1.93732;8445.07549;0.20461;-56.95362;
2020-12-27 00:55:09;10477.0;1004.8551;0.67203;79.60872;0.0;0.0;110.59352;1.64754;-9.15957;746.15;948.3;2733.2;18.51454;14.34783;1.67234;910.09167;864.98333;816.17917;203.55059;0.09033;0.22474;0.01072;0.40889;42.87685;4.16671;0.8117;0.59111;0.3431;747.44676;950.99736;2.49436;8976.67376;0.21404;-57.30709;
2020-12-27 01:55:09;10478.0;1004.94453;0.66853;79.68189;0.0;0.0;108.48783;1.64737;-9.18396;448.85;600.15;2733.2;13.33182;9.95919;1.24256;577.5875;543.54583;500.79583;151.68305;0.09372;0.25291;0.01561;0.37058;41.60367;3.37263;0.85385;0.62942;0.34759;448.07;599.75305;2.13007;6310.88775;0.25291;-54.08482;
2020-12-27 02:55:09;10479.0;1005.03396;0.66504;79.75506;0.0;0.0;106.38213;1.64721;-9.20835;748.8;957.3;2733.2;20.63247;16.02088;1.91922;916.25417;868.56667;817.99583;211.08934;0.09504;0.2321;0.0113;0.41271;42.89722;4.61159;0.81391;0.58729;0.34073;745.83155;956.92089;2.69237;9266.27912;0.22059;-48.18579;
2020-12-27 03:55:09;10480.0;1005.12339;0.66154;79.82823;0.0;0.0;104.27644;1.64705;-9.23274;719.0;927.85;2733.2;12.14599;9.44195;1.20517;884.09583;835.65;783.17917;205.535;0.1005;0.23097;0.02134;0.43903;46.08382;2.70404;0.79727;0.56097;0.30122;722.00186;927.53686;1.49887;9735.63718;0.22159;-40.71114;
2020-12-27 04:55:09;10481.0;1005.21283;0.65804;79.9014;0.0;0.0;102.17075;1.64689;-9.25713;724.8;942.0;2733.2;15.33396;11.92469;1.54442;894.24583;846.05417;794.40417;212.6736;0.10282;0.23331;0.02213;0.44268;47.64615;3.40927;0.78685;0.55732;0.30554;728.84924;941.52284;1.86484;10516.81391;0.22588;-32.48145;
2020-12-27 05:55:09;10482.0;1005.30226;0.65455;79.97457;0.0;0.0;100.06506;1.64672;-9.28152;734.5;952.3;2733.2;11.88497;9.22949;1.22838;904.89167;854.225;802.7125;213.45049;0.10432;0.23207;0.02469;0.45258;45.85127;2.65548;0.78538;0.54742;0.29676;739.31243;952.76291;1.42709;10067.95324;0.22403;-24.04768;
2020-12-27 06:55:09;10483.0;1005.39169;0.65105;80.04774;0.0;0.0;97.95937;1.64656;-9.30591;711.0;924.2;2733.2;15.47542;11.9731;1.59768;877.01667;828.45;777.03333;211.80609;0.10466;0.23683;0.02079;0.44457;47.07032;3.50232;0.78703;0.55543;0.30542;712.41659;924.22267;1.90464;10261.69995;0.22917;-15.81162;
2020-12-27 07:55:09;10484.0;1005.48112;0.64756;80.12091;0.0;0.0;95.85368;1.6464;-9.3303;708.7;919.85;2733.2;13.91344;10.73555;1.46855;871.34583;822.675;770.53333;210.27754;0.10622;0.23678;0.02082;0.45228;49.13028;3.17789;0.78058;0.54772;0.29266;709.49397;919.77151;1.70935;10628.39877;0.22862;-8.11475;
2020-12-27 08:55:09;10485.0;1005.57055;0.64406;80.19409;0.0;0.0;93.74799;1.64624;-9.3547;746.7;930.25;2733.2;10.21289;8.21521;1.03786;881.01667;837.01667;793.925;178.45835;0.10298;0.19949;0.02733;0.5182;58.69928;1.99768;0.72946;0.4818;0.24007;751.87106;930.32941;0.95982;10592.76056;0.19182;-1.28814;
2020-12-27 09:55:09;10486.0;1005.65998;0.64056;80.26726;0.0;0.0;91.6423;1.64607;-9.37909;820.0;915.7;2733.2;29.63877;26.39688;1.79833;888.91667;865.15;844.425;90.85128;0.05761;0.10434;0.00514;0.55097;68.74508;3.24189;0.71186;0.44903;0.22301;824.20126;915.05254;1.44356;6189.15734;0.09929;4.32824;0.1748304690739429
2020-12-27 10:55:09;10487.0;1005.74941;0.63707;80.34043;0.0;0.0;89.53661;1.64591;-9.40348;759.3;833.3;2733.2;60.72998;55.72225;2.47876;813.66667;795.67083;780.31667;72.09921;0.04853;0.08955;0.00503;0.53504;77.37571;5.00772;0.71445;0.46496;0.24818;761.26201;833.36121;2.52896;5500.89074;0.08652;8.39666;0.3671550132485773
2020-12-27 11:55:09;10488.0;1005.83884;0.63357;80.4136;0.0;0.0;87.43091;1.64575;-9.42787;725.85;782.65;2733.2;73.25658;67.13461;3.32928;767.69167;753.12917;743.72917;52.73558;0.03987;0.07346;0.00145;0.54182;88.1813;6.12197;0.73404;0.45818;0.27996;728.96469;781.70027;2.79269;4653.75699;0.06746;10.62503;0.4449900240136745
2020-12-27 12:55:09;10489.0;1005.92827;0.63008;80.48677;0.0;0.0;85.32522;1.64558;-9.45226;670.7;732.6;2733.2;29.00168;26.98199;1.03852;717.725;703.09583;687.675;55.09316;0.04393;0.08439;0.0055;0.51595;79.61952;2.01969;0.74958;0.48405;0.20361;676.483;731.57616;0.98117;4353.70958;0.07531;10.83168;0.4514409964131255
2020-12-27 13:55:09;10490.0;1006.0177;0.62658;80.55994;0.0;0.0;83.21953;1.64542;-9.47665;643.0;713.2;2733.2;72.17916;65.98943;2.71202;698.91667;681.075;664.80417;67.88331;0.04806;0.10104;0.00488;0.46755;63.44094;6.18972;0.7951;0.53245;0.29183;644.61468;712.49799;3.4777;4247.33308;0.09528;8.99892;0.3898039514225667
2020-12-27 14:55:09;10491.0;1006.10713;0.62308;80.63311;0.0;0.0;81.11384;1.64526;-9.50104;619.35;707.8;2733.2;24.96636;21.9877;1.37445;689.69583;667.25417;645.5;86.72255;0.0614;0.12842;0.00796;0.47283;65.67709;2.97866;0.7867;0.52717;0.27695;621.08442;707.80697;1.60421;5635.01833;0.12252;5.27879;0.2263893088404286
2020-12-27 15:55:09;10492.0;1006.19657;0.61959;80.70628;0.0;0.0;79.00815;1.6451;-9.52543;392.15;495.9;2733.2;12.17726;9.65027;1.14881;472.69583;449.025;421.90833;102.47066;0.09403;0.20668;0.01787;0.45558;57.57165;2.52699;0.77586;0.54442;0.2801;393.17081;495.64147;1.37817;5863.13243;0.20674;-0.05325;
